ID,Nombre,Nivel,Cant prod vendidos,Monto vendido,Comision
4,Tye,0,89,80270.00,2809.45
5,Boniface,0,170,41265.18,2063.26
7,Rozele,0,44,61985.34,2169.49
10,Kristel,0,18,809.92,28.35
11,Prentiss,0,5,60207.74,2107.27
13,Cyrus,0,105,25566.15,1278.31
14,Shane,0,148,45107.10,2255.35
16,Kahlil,0,69,78577.50,2750.21
19,Robbie,0,56,64195.19,2246.83
21,Kissie,0,160,90198.39,4509.92
23,Saree,0,36,9469.25,331.42
24,Patrick,0,74,79986.29,2799.52
26,Issi,0,132,70932.85,3546.64
27,Claus,0,90,23969.42,838.93
29,Olivette,0,124,82974.63,4148.73
38,Tore,0,12,91175.72,3191.15
39,Bernette,0,52,89869.37,3145.43
41,Jase,0,111,15799.73,789.99
42,Binnie,0,139,36845.67,1842.28
48,Jerrilee,0,105,2590.34,129.52
54,Gwenette,0,199,78582.48,3929.12
56,Michaela,0,186,72293.13,3614.66
57,Edith,0,152,77183.60,3859.18
60,Calypso,0,83,35722.43,1250.29
61,Zitella,0,27,86391.42,3023.70
62,Reynolds,0,133,59499.18,2974.96
67,Delphinia,0,90,85093.67,2978.28
70,Esther,0,138,71893.30,3594.66
71,Zack,0,102,95865.75,4793.29
73,Wallis,0,57,1397.41,48.91
76,Mair,0,181,4288.46,214.42
79,Ethelred,0,194,84490.31,4224.52
80,Rosamond,0,113,1831.43,91.57
82,Christi,0,128,41341.81,2067.09
83,Katey,0,129,8094.10,404.71
84,Peggie,0,124,80982.32,4049.12
85,Arnie,0,118,91699.39,4584.97
86,Tobi,0,157,21663.43,1083.17
87,Lisabeth,0,121,32718.40,1635.92
92,Greta,0,126,57318.85,2865.94
94,Babara,0,179,3174.36,158.72
95,Silvanus,0,194,89301.46,4465.07
98,Ronna,0,81,57459.17,2011.07
99,Clovis,0,80,26278.22,919.74
101,Mercedes,0,345,7895.00,394.75
